Experimental,Predicted,TrainTest
8.45814978,39.531451374478365,Train
20.44052863,39.531451374478365,Train
25.72687225,39.531451374478365,Train
40.52863436,39.531451374478365,Train
42.2907489,39.531451374478365,Train
42.64317181,39.531451374478365,Train
4.933920705,31.30559767957174,Train
17.97356828,31.30559767957174,Train
23.96475771,31.30559767957174,Train
30.30837004,31.30559767957174,Train
35.94713656,31.30559767957174,Train
34.88986784,31.30559767957174,Train
34.88986784,31.30559767957174,Train
20.46086073,55.018630130743844,Train
38.33554111,55.018630130743844,Train
45.4140353,55.018630130743844,Train
54.02144111,55.018630130743844,Train
60.77539201,55.018630130743844,Train
70.86858076,55.018630130743844,Train
71.05942516,55.018630130743844,Train
17.37716028,42.068221967260584,Train
28.15825144,42.068221967260584,Train
32.45818059,42.068221967260584,Train
41.07097748,42.068221967260584,Train
45.35688981,42.068221967260584,Train
46.83081236,42.068221967260584,Train
47.06370722,42.068221967260584,Train
14.59428237,37.751003807695795,Train
25.98672253,37.751003807695795,Train
36.75379686,37.751003807695795,Train
40.3464157,37.751003807695795,Train
40.25153261,37.751003807695795,Train
24.01204975,66.20940278398812,Train
43.74093029,66.20940278398812,Train
56.67433273,66.20940278398812,Train
73.31271055,66.20940278398812,Train
80.68638248,66.20940278398812,Train
114.4665069,66.20940278398812,Train
23.39530967,63.80948103889757,Train
41.8884426,63.80948103889757,Train
58.52682042,63.80948103889757,Train
62.81225706,63.80948103889757,Train
76.97913967,63.80948103889757,Train
107.0542887,63.80948103889757,Train
125.8172454,63.80948103889757,Train
20.92381446,68.59648290234789,Train
36.3287121,68.59648290234789,Train
52.35034983,68.59648290234789,Train
69.5941306,68.59648290234789,Train
74.50991189,68.59648290234789,Train
101.4945582,68.59648290234789,Train
121.4932625,68.59648290234789,Train
2.50430312,13.796294377377833,Train
4.950542306,13.796294377377833,Train
6.880519832,13.796294377377833,Train
12.79909503,13.796294377377833,Train
16.91712454,13.796294377377833,Train
21.86112761,13.796294377377833,Train
28.99972189,13.796294377377833,Train
0.23255814,45.04975704281772,Train
26.74418605,45.04975704281772,Train
41.39534884,45.04975704281772,Train
46.04651163,45.04975704281772,Train
60.23255814,45.04975704281772,Train
84.88372093,45.04975704281772,Train
4.5,97.10322886552727,Train
25.2,97.10322886552727,Train
50.4,97.10322886552727,Train
75.6,97.10322886552727,Train
98.1,97.10322886552727,Train
122.4,97.10322886552727,Train
136.8,97.10322886552727,Train
154.8,97.10322886552727,Train
163.8,97.10322886552727,Train
4.5,97.10290227828894,Train
25.2,97.10290227828894,Train
50.4,97.10290227828894,Train
75.6,97.10290227828894,Train
98.1,97.10290227828894,Train
122.4,97.10290227828894,Train
134.1,97.10290227828894,Train
144.9,97.10290227828894,Train
161.1,97.10290227828894,Train
4.5,81.35386679356368,Train
25.2,81.35386679356368,Train
50.4,81.35386679356368,Train
74.7,81.35386679356368,Train
98.1,81.35386679356368,Train
121.5,81.35386679356368,Train
134.1,81.35386679356368,Train
157.5,81.35386679356368,Train
33.80159971,79.8276843976824,Train
78.83078362,79.8276843976824,Train
131.8902926,79.8276843976824,Train
165.9662362,79.8276843976824,Train
98.94731815,179.67257873915133,Train
178.6750356,179.67257873915133,Train
201.7932141,179.67257873915133,Train
210.8777795,179.67257873915133,Train
43.72469636,162.53572147418402,Train
68.01619433,162.53572147418402,Train
97.1659919,162.53572147418402,Train
119.0283401,162.53572147418402,Train
161.5384615,162.53572147418402,Train
210.1214575,162.53572147418402,Train
223.4817814,162.53572147418402,Train
248.9878543,162.53572147418402,Train
264.7773279,162.53572147418402,Train
267.2064777,162.53572147418402,Train
100.0851064,122.52927993398652,Train
121.5319149,122.52927993398652,Train
126.0,122.52927993398652,Train
130.4680851,122.52927993398652,Train
3.092369478,27.958678341403427,Train
9.136546185,27.958678341403427,Train
15.46184739,27.958678341403427,Train
20.52208835,27.958678341403427,Train
28.95582329,27.958678341403427,Train
31.76706827,27.958678341403427,Train
31.62650602,27.958678341403427,Train
32.04819277,27.958678341403427,Train
9.216216216,18.646160877918717,Train
11.27027027,18.646160877918717,Train
13.43243243,18.646160877918717,Train
17.64864865,18.646160877918717,Train
22.08108108,18.646160877918717,Train
24.24324324,18.646160877918717,Train
25.54054054,18.646160877918717,Train
15.94887836,70.343151204334,Train
71.89484699,70.343151204334,Train
69.63018505,70.343151204334,Train
69.34592722,70.343151204334,Train
69.74657408,70.343151204334,Train
76.39552126,70.343151204334,Train
16.37385421,42.66313661958982,Train
18.09662811,42.66313661958982,Train
27.94475276,42.66313661958982,Train
41.96448058,42.66313661958982,Train
43.66036353,42.66313661958982,Train
44.74067781,42.66313661958982,Train
45.44802644,42.66313661958982,Train
10.44776119,50.25084170481121,Train
19.90049751,50.25084170481121,Train
29.85074627,50.25084170481121,Train
39.30348259,50.25084170481121,Train
49.25373134,50.25084170481121,Train
68.15920398,50.25084170481121,Train
75.12437811,50.25084170481121,Train
82.08955224,50.25084170481121,Train
86.06965174,50.25084170481121,Train
38.18676375,64.29994215910558,Train
48.40164878,64.29994215910558,Train
55.13234156,64.29994215910558,Train
63.5490553,64.29994215910558,Train
65.29721926,64.29994215910558,Train
67.34521792,64.29994215910558,Train
68.31900069,64.29994215910558,Train
3.333333333,30.759480283818178,Train
29.76190476,30.759480283818178,Train
52.85714286,30.759480283818178,Train
44.39790576,79.32512270176164,Train
63.2460733,79.32512270176164,Train
78.7434555,79.32512270176164,Train
93.82198953,79.32512270176164,Train
9.333333333,125.44198753461481,Train
42.0,125.44198753461481,Train
84.0,125.44198753461481,Train
104.2222222,125.44198753461481,Train
124.4444444,125.44198753461481,Train
140.0,125.44198753461481,Train
147.7777778,125.44198753461481,Train
149.3333333,125.44198753461481,Train
150.8888889,125.44198753461481,Train
152.4444444,125.44198753461481,Train
20.22222222,185.66899473363725,Train
93.33333333,185.66899473363725,Train
140.0,185.66899473363725,Train
164.8888889,185.66899473363725,Train
186.6666667,185.66899473363725,Train
206.8888889,185.66899473363725,Train
211.5555556,185.66899473363725,Train
213.1111111,185.66899473363725,Train
214.6666667,185.66899473363725,Train
19.71830986,83.15687174291823,Train
39.43661972,83.15687174291823,Train
82.15962441,83.15687174291823,Train
139.6713615,83.15687174291823,Train
187.3239437,83.15687174291823,Train
310.5633803,83.15687174291823,Train
37.79342723,128.81489856258082,Train
54.22535211,128.81489856258082,Train
77.23004695,128.81489856258082,Train
129.8122066,128.81489856258082,Train
184.0375587,128.81489856258082,Train
192.2535211,128.81489856258082,Train
200.4694836,128.81489856258082,Train
30.96330275,102.2137128514042,Train
45.87155963,102.2137128514042,Train
90.59633028,102.2137128514042,Train
103.2110092,102.2137128514042,Train
110.0917431,102.2137128514042,Train
111.2385321,102.2137128514042,Train
112.3853211,102.2137128514042,Train
24.40677966,91.88411180775036,Train
40.0,91.88411180775036,Train
62.37288136,91.88411180775036,Train
81.3559322,91.88411180775036,Train
92.88135593,91.88411180775036,Train
107.7966102,91.88411180775036,Train
120.0,91.88411180775036,Train
141.0169492,91.88411180775036,Train
20.27952431,130.1821654428564,Train
42.22628014,130.1821654428564,Train
82.91482248,130.1821654428564,Train
131.1795562,130.1821654428564,Train
144.191246,130.1821654428564,Train
145.4101056,130.1821654428564,Train
152.7677763,130.1821654428564,Train
10.8974359,42.236151747233706,Train
24.57264957,42.236151747233706,Train
41.23931624,42.236151747233706,Train
66.88034188,42.236151747233706,Train
68.37606838,42.236151747233706,Train
53.23,54.22689622538741,Train
47.34,53.15246620240258,Train
52.62,53.15246620240258,Train
48.79,54.22689622538741,Train
56.28,54.22689622538741,Train
54.15,53.15246620240258,Train
53.12,55.062916641510256,Train
52.56,55.062916641510256,Train
55.5,55.062916641510256,Train
55.92,55.062916641510256,Train
56.06,55.062916641510256,Train
56.06,55.062916641510256,Train
50.04,51.03767423400295,Train
62.6,55.062916641510256,Train
54.8,55.062916641510256,Train
49.89,53.61247998474735,Train
55.35,55.99756962631041,Train
54.61,53.61247998474735,Train
55.0,55.99756962631041,Train
49.43,53.61247998474735,Train
55.67,53.61247998474735,Train
61.16,55.99756962631041,Train
57.04,58.037171244675235,Train
49.26477143,77.11681672227856,Train
78.11363005,77.11681672227856,Train
86.86358416,77.11681672227856,Train
49.06921241,70.32834165616016,Train
86.9928401,70.32834165616016,Train
24.32432432,124.36667941592903,Train
46.77754678,124.36667941592903,Train
64.86486486,124.36667941592903,Train
85.44698545,124.36667941592903,Train
125.3638254,124.36667941592903,Train
160.9147609,124.36667941592903,Train
198.960499,124.36667941592903,Train
240.1247401,124.36667941592903,Train
270.0623701,124.36667941592903,Train
17.53246753,107.11994604483807,Train
32.14285714,107.11994604483807,Train
49.67532468,107.11994604483807,Train
96.42857143,107.11994604483807,Train
108.1168831,107.11994604483807,Train
157.7922078,107.11994604483807,Train
233.7662338,107.11994604483807,Train
14.70588235,107.11994604483807,Train
32.35294118,107.11994604483807,Train
52.94117647,107.11994604483807,Train
67.64705882,107.11994604483807,Train
97.05882353,107.11994604483807,Train
120.5882353,107.11994604483807,Train
170.5882353,107.11994604483807,Train
211.7647059,107.11994604483807,Train
258.8235294,107.11994604483807,Train
273.5294118,107.11994604483807,Train
23.37662338,107.11994604483807,Train
40.90909091,107.11994604483807,Train
64.28571429,107.11994604483807,Train
93.50649351,107.11994604483807,Train
116.8831169,107.11994604483807,Train
146.1038961,107.11994604483807,Train
189.9350649,107.11994604483807,Train
239.6103896,107.11994604483807,Train
292.2077922,107.11994604483807,Train
303.8961039,107.11994604483807,Train
40.90909091,163.70825882658397,Train
70.12987013,163.70825882658397,Train
90.58441558,163.70825882658397,Train
116.8831169,163.70825882658397,Train
146.1038961,163.70825882658397,Train
175.3246753,163.70825882658397,Train
219.1558442,163.70825882658397,Train
260.0649351,163.70825882658397,Train
292.2077922,163.70825882658397,Train
292.2077922,163.70825882658397,Train
40.90909091,163.70825882658397,Train
73.05194805,163.70825882658397,Train
96.42857143,163.70825882658397,Train
116.8831169,163.70825882658397,Train
149.025974,163.70825882658397,Train
184.0909091,163.70825882658397,Train
236.6883117,163.70825882658397,Train
274.6753247,163.70825882658397,Train
306.8181818,163.70825882658397,Train
315.5844156,163.70825882658397,Train
44.11764706,163.70825882658397,Train
79.41176471,163.70825882658397,Train
102.9411765,163.70825882658397,Train
138.2352941,163.70825882658397,Train
164.7058824,163.70825882658397,Train
194.1176471,163.70825882658397,Train
247.0588235,163.70825882658397,Train
291.1764706,163.70825882658397,Train
338.2352941,163.70825882658397,Train
8.20519991,24.797314087507928,Train
25.7941412,24.797314087507928,Train
25.23331405,24.797314087507928,Train
25.60727543,24.797314087507928,Train
0.507272748,16.707229040654582,Train
1.154752282,16.707229040654582,Train
4.967687316,16.707229040654582,Train
10.00363925,16.707229040654582,Train
17.70455442,16.707229040654582,Train
23.89709741,16.707229040654582,Train
22.76211199,16.707229040654582,Train
22.77636251,16.707229040654582,Train
22.71855595,16.707229040654582,Train
0.363388407,13.336981116795485,Train
0.79504143,13.336981116795485,Train
3.528843907,13.336981116795485,Train
7.054125182,13.336981116795485,Train
13.53006976,13.336981116795485,Train
14.33430508,13.336981116795485,Train
15.85612332,13.336981116795485,Train
15.51181223,13.336981116795485,Train
15.66960233,13.336981116795485,Train
5.490196078,39.42884989163146,Train
10.58823529,39.42884989163146,Train
19.80392157,39.42884989163146,Train
23.92156863,39.42884989163146,Train
30.78431373,39.42884989163146,Train
38.43137255,39.42884989163146,Train
45.49019608,39.42884989163146,Train
51.56862745,39.42884989163146,Train
53.7254902,39.42884989163146,Train
59.80392157,39.42884989163146,Train
66.07843137,39.42884989163146,Train
5.68627451,52.95766190134076,Train
20.58823529,52.95766190134076,Train
27.05882353,52.95766190134076,Train
34.11764706,52.95766190134076,Train
51.96078431,52.95766190134076,Train
61.76470588,52.95766190134076,Train
64.50980392,52.95766190134076,Train
69.21568627,52.95766190134076,Train
73.33333333,52.95766190134076,Train
5.490196078,54.49296015060561,Train
10.58823529,54.49296015060561,Train
21.17647059,54.49296015060561,Train
29.80392157,54.49296015060561,Train
47.84313725,54.49296015060561,Train
55.49019608,54.49296015060561,Train
68.43137255,54.49296015060561,Train
72.54901961,54.49296015060561,Train
79.60784314,54.49296015060561,Train
81.56862745,54.49296015060561,Train
30.0,101.00276925073975,Train
53.33333333,101.00276925073975,Train
82.0,101.00276925073975,Train
102.0,101.00276925073975,Train
106.0,101.00276925073975,Train
108.0,101.00276925073975,Train
110.0,101.00276925073975,Train
26.0,108.33068076483649,Train
53.33333333,108.33068076483649,Train
107.3333333,108.33068076483649,Train
122.6666667,108.33068076483649,Train
126.6666667,108.33068076483649,Train
128.0,108.33068076483649,Train
13.33333333,74.33576493539074,Train
30.66666667,74.33576493539074,Train
51.33333333,74.33576493539074,Train
75.33333333,74.33576493539074,Train
80.66666667,74.33576493539074,Train
82.0,74.33576493539074,Train
82.66666667,74.33576493539074,Train
76.0,99.0023999385465,Train
92.0,99.0023999385465,Train
100.0,99.0023999385465,Train
102.0,99.0023999385465,Train
102.6666667,99.0023999385465,Train
3.3,24.837152990606228,Test
54.44444444,60.88666523401322,Test
13.38174274,19.334958860838427,Test
15.66390041,19.334958860838427,Test
169.787234,279.0027813980955,Test
115.7505774,70.3283416561289,Test
2.188225851,25.544241139740045,Test
49.79334609,25.544241139740045,Test
5.073268206,28.600151335677026,Test
19.49933393,28.600151335677026,Test
92.71160678,28.600151335677026,Test
5.071987293,31.07569981847344,Test
20.21963383,31.07569981847344,Test
37.33333333,57.136226180691736,Test
105.4918033,66.89883355396712,Test
27.23004695,52.24699603585527,Test
71.21704586,52.24699603585527,Test
246.8961687,146.3720200884256,Test
269.1997183,146.3720200884256,Test
32.42290749,57.1525076752929,Test
35.59471366,39.531451374478365,Test
30.90770463,37.751003807695795,Test
41.33729706,37.751003807695795,Test
128.9054807,66.20940278398812,Test
8.552084664,13.796294377377833,Test
18.19509482,13.796294377377833,Test
28.71582872,13.796294377377833,Test
141.3,81.35386679356368,Test
157.3495181,79.8276843976824,Test
39.88361629,179.67257873915133,Test
61.65957447,122.52927993398652,Test
26.70682731,27.958678341403427,Test
32.04819277,27.958678341403427,Test
4.783783784,18.646160877918717,Test
0.995024876,50.25084170481121,Test
58.70646766,50.25084170481121,Test
17.02380952,30.759480283818178,Test
41.54761905,30.759480283818178,Test
30.15706806,79.32512270176164,Test
214.6666667,185.66899473363725,Test
16.05504587,102.2137128514042,Test
12.20338983,91.88411180775036,Test
58.76068376,42.236151747233706,Test
47.87,54.22689622538741,Test
47.9,53.15246620240258,Test
61.8,60.09003401405144,Test
55.92,55.062916641510256,Test
46.31,55.062916641510256,Test
63.3,55.99756962631041,Test
88.66348449,70.32834165616016,Test
73.05194805,107.11994604483807,Test
198.7012987,107.11994604483807,Test
236.6883117,107.11994604483807,Test
344.1176471,163.70825882658397,Test
0.507387672,24.797314087507928,Test
1.80234674,24.797314087507928,Test
16.47831966,24.797314087507928,Test
24.75879453,24.797314087507928,Test
25.92366009,24.797314087507928,Test
10.58823529,52.95766190134076,Test
41.17647059,52.95766190134076,Test
40.19607843,54.49296015060561,Test
125.3333333,108.33068076483649,Test
25.33333333,99.0023999385465,Test
